league,season,game,team,player,jersey_number,nation,pos,age,min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA_SCA,SCA_GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,game_id
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Anton Stach,18,GER,LM,26-276,90,0,0,0,0,4,1,0,0,83,2,1,2,0.3,0.3,0.4,10,1,51,65,78.5,12,31,4,4,1,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Anton Stach,18,GER,LM,26-281,90,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0.2,3,0,22,28,78.6,2,17,2,1,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Anton Stach,18,GER,LM,26-288,90,0,0,0,0,3,0,0,0,42,2,1,1,0.2,0.2,0.1,4,0,21,31,67.7,5,13,1,0,0,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Anton Stach,18,GER,LM,26-302,90,0,0,0,0,3,0,1,0,49,1,0,0,0.1,0.1,0.1,3,0,27,39,69.2,4,20,1,3,1,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Anton Stach,18,GER,"RM,CM",26-309,90,1,1,0,0,1,1,0,0,58,3,1,1,0.1,0.1,0.1,2,2,32,45,71.1,7,31,3,2,0,45650a33
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Ao Tanaka,22,JPN,RM,26-342,89,0,0,0,0,2,0,0,0,54,0,1,1,0.1,0.1,0.1,5,0,42,48,87.5,6,30,1,2,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Ao Tanaka,22,JPN,RM,26-347,57,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,19,24,79.2,0,20,0,0,0,e8724659
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Ao Tanaka,22,JPN,"CM,RW",27-010,8,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,45650a33
ENG-Premier League,2526,2025-09-27 Leeds United-Bournemouth,Leeds United,Ao Tanaka,22,JPN,RW,27-017,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,d2fc69e6
ENG-Premier League,2526,2025-10-04 Leeds United-Tottenham,Leeds United,Ao Tanaka,22,JPN,"CM,LM",27-024,24,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,1,0,27,30,90,4,14,0,0,0,3e588df8
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Brenden Aaronson,11,USA,LW,24-300,24,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0.2,3,0,7,7,100,0,5,0,0,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Brenden Aaronson,11,USA,RW,24-305,25,0,0,0,0,0,0,0,0,13,1,0,2,0,0,0,0,0,5,9,55.6,1,8,2,1,1,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Brenden Aaronson,11,USA,RW,24-312,31,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,6,8,75,1,4,0,2,2,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Brenden Aaronson,11,USA,RW,24-326,76,0,0,0,0,1,1,0,0,41,5,0,2,0.1,0.1,0.3,1,0,14,19,73.7,0,19,0,3,1,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Brenden Aaronson,11,USA,RW,24-333,89,0,0,0,0,1,0,0,0,43,1,0,0,0.1,0.1,0,1,1,25,28,89.3,4,22,3,0,0,45650a33
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Daniel James,7,WAL,RW,27-281,77,0,0,0,0,2,0,0,0,31,0,0,1,0.1,0.1,0.2,2,0,10,22,45.5,2,10,1,2,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Daniel James,7,WAL,RW,27-286,65,0,0,0,0,2,0,0,0,20,0,0,1,0.1,0.1,0,1,0,6,12,50,2,12,3,1,1,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Daniel James,7,WAL,RW,27-293,59,0,0,0,0,1,0,0,0,17,1,0,1,0.2,0.2,0.1,2,0,7,14,50,1,12,3,0,0,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Daniel James,7,WAL,RW,27-307,12,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,3,1,1,0,ab8543fb
ENG-Premier League,2526,2025-10-18 Burnley-Leeds United,Leeds United,Daniel James,7,WAL,RW,27-342,25,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0.2,4,0,8,16,50,1,12,7,2,0,a31356f3
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Ethan Ampadu,4,WAL,CM,24-338,77,0,0,0,0,0,0,0,0,71,3,1,0,0,0,0,1,0,51,66,77.3,3,28,0,0,0,7.01E+220
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Ethan Ampadu,4,WAL,CM,24-364,90,0,0,0,0,0,0,0,0,54,2,1,0,0,0,0,2,0,35,48,72.9,2,30,1,0,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Ethan Ampadu,4,WAL,CM,25-006,90,0,0,0,0,1,0,0,0,71,4,0,1,0,0,0,1,1,53,58,91.4,2,27,0,2,1,45650a33
ENG-Premier League,2526,2025-09-27 Leeds United-Bournemouth,Leeds United,Ethan Ampadu,4,WAL,CM,25-013,90,0,0,0,0,0,0,1,0,64,1,2,0,0,0,0,1,0,48,59,81.4,3,25,1,1,1,d2fc69e6
ENG-Premier League,2526,2025-10-04 Leeds United-Tottenham,Leeds United,Ethan Ampadu,4,WAL,"CM,CB",25-020,90,0,0,0,0,0,0,1,0,89,2,2,1,0,0,0,2,0,66,76,86.8,6,53,3,0,0,3e588df8
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Gabriel Gudmundsson,3,SWE,LB,26-111,90,0,0,0,0,3,0,0,0,74,1,2,1,0.2,0.2,0.1,4,0,46,60,76.7,5,40,6,6,4,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Gabriel Gudmundsson,3,SWE,LB,26-116,90,0,0,0,0,0,0,1,0,47,3,1,0,0,0,0,0,0,20,32,62.5,0,20,0,3,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Gabriel Gudmundsson,3,SWE,LB,26-123,79,0,0,0,0,0,0,0,0,49,2,0,1,0,0,0.2,3,0,33,41,80.5,3,21,1,0,0,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Gabriel Gudmundsson,3,SWE,LB,26-137,90,0,0,0,0,0,0,0,0,62,2,1,0,0,0,0,1,0,40,51,78.4,4,27,2,3,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Gabriel Gudmundsson,3,SWE,LB,26-144,90,0,0,0,0,0,0,0,0,71,0,2,2,0,0,0,0,0,51,58,87.9,3,36,5,2,1,45650a33
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Ilia Gruev,44,BUL,CM,25-104,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,5,80,1,2,0,0,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Ilia Gruev,44,BUL,CM,25-109,90,0,0,0,0,0,0,0,0,41,2,1,1,0,0,0,0,0,34,37,91.9,1,27,0,0,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Ilia Gruev,44,BUL,CM,25-116,90,0,0,0,0,0,0,0,0,66,3,2,1,0,0,0,0,0,52,55,94.5,4,35,0,0,0,bc110e0b
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Ilia Gruev,44,BUL,CM,25-137,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,45650a33
ENG-Premier League,2526,2025-10-24 Leeds United-West Ham,Leeds United,Ilia Gruev,44,BUL,LM,25-171,19,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,5,5,100,1,3,0,0,0,236e3e4c
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Jack Harrison,20,ENG,RW,28-271,13,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,5,9,55.6,1,6,2,0,0,7.01E+220
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Jack Harrison,20,ENG,LW,28-283,31,0,0,0,0,0,0,0,0,22,1,3,1,0,0,0,0,0,6,13,46.2,1,14,2,4,2,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Jack Harrison,20,ENG,LW,28-297,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,5,80,0,1,0,0,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Jack Harrison,20,ENG,LW,28-304,21,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,8,87.5,1,6,1,0,0,45650a33
ENG-Premier League,2526,2025-09-27 Leeds United-Bournemouth,Leeds United,Jack Harrison,20,ENG,LW,28-311,24,0,0,0,0,2,1,0,0,10,1,0,1,0.1,0.1,0,0,0,4,6,66.7,0,4,1,1,1,d2fc69e6
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Jayden Bogle,2,ENG,RB,25-022,90,0,0,0,0,1,0,0,0,44,2,0,1,0,0,0,1,0,26,36,72.2,4,17,1,1,1,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Jayden Bogle,2,ENG,RB,25-027,82,0,0,0,0,0,0,1,0,26,1,2,0,0,0,0,0,0,13,18,72.2,0,11,3,3,1,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Jayden Bogle,2,ENG,RB,25-034,90,0,0,0,0,1,0,0,0,56,2,2,0,0.1,0.1,0.1,1,0,34,45,75.6,4,32,5,5,2,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Jayden Bogle,2,ENG,RB,25-048,90,0,0,0,0,2,1,0,0,58,3,1,2,0.1,0.1,0,1,0,26,37,70.3,2,30,7,3,1,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Jayden Bogle,2,ENG,RB,25-055,82,0,0,0,0,0,0,1,0,44,3,1,0,0,0,0,0,0,27,32,84.4,1,22,0,1,0,45650a33
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Joe Rodon,6,WAL,CB,27-300,90,0,0,0,0,0,0,0,0,64,0,2,0,0,0,0,0,0,48,55,87.3,3,36,0,0,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Joe Rodon,6,WAL,CB,27-305,90,0,0,0,0,0,0,0,0,49,1,2,2,0,0,0,0,0,27,33,81.8,3,23,0,1,1,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Joe Rodon,6,WAL,CB,27-312,90,0,0,0,0,0,0,0,0,59,1,2,1,0,0,0,0,0,46,51,90.2,2,27,1,0,0,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Joe Rodon,6,WAL,CB,27-326,90,0,0,0,0,0,0,0,0,66,0,0,1,0,0,0,0,0,50,54,92.6,4,42,1,0,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Joe Rodon,6,WAL,CB,27-333,90,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,51,52,98.1,4,37,0,0,0,45650a33
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Joël Piroe,10,NED,FW,26-016,77,0,0,0,0,3,1,0,0,26,0,0,0,0.3,0.3,0,1,0,15,18,83.3,1,8,0,0,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Joël Piroe,10,NED,FW,26-021,57,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,11,81.8,0,5,0,0,0,e8724659
ENG-Premier League,2526,2025-10-04 Leeds United-Tottenham,Leeds United,Joël Piroe,10,NED,AM,26-063,12,0,0,0,0,1,1,0,0,9,0,0,0,0.1,0.1,0,1,0,6,8,75,0,4,1,0,0,3e588df8
ENG-Premier League,2526,2025-10-18 Burnley-Leeds United,Leeds United,Joël Piroe,10,NED,AM,26-077,18,0,0,0,0,2,0,0,0,16,0,1,0,0.2,0.2,0,1,0,8,11,72.7,0,8,0,0,0,a31356f3
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Lucas Perri,1,BRA,GK,27-251,90,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,20,32,62.5,0,23,0,0,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Lucas Perri,1,BRA,GK,27-256,90,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,18,35,51.4,0,25,0,0,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Lucas Perri,1,BRA,GK,27-263,90,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,15,44,34.1,0,25,0,0,0,bc110e0b
ENG-Premier League,2526,2025-10-24 Leeds United-West Ham,Leeds United,Lucas Perri,1,BRA,GK,27-318,90,0,0,0,0,0,0,1,0,48,0,0,0,0,0,0,0,0,29,45,64.4,0,29,0,0,0,236e3e4c
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Lukas Nmecha,14,GER,FW,26-247,13,1,0,1,1,1,0,0,0,8,0,0,0,0.8,0.1,0,2,0,4,5,80,0,4,0,0,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Lukas Nmecha,14,GER,FW,26-252,33,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,8,62.5,0,6,0,0,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Lukas Nmecha,14,GER,FW,26-259,69,0,0,0,0,1,0,0,0,29,0,1,1,0.1,0.1,0,2,0,13,18,72.2,1,20,1,0,0,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Lukas Nmecha,14,GER,FW,26-273,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,33.3,0,1,0,0,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Lukas Nmecha,14,GER,FW,26-280,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,45650a33
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Pascal Struijk,5,NED,CB,26-007,90,0,0,0,0,1,0,0,0,80,0,0,0,0.1,0.1,0,2,0,69,70,98.6,4,52,0,0,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Pascal Struijk,5,NED,CB,26-012,90,0,0,0,0,1,1,0,0,51,2,0,0,0.1,0.1,0,0,0,37,43,86,0,32,0,0,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Pascal Struijk,5,NED,CB,26-019,90,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,59,63,93.7,4,31,0,0,0,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Pascal Struijk,5,NED,CB,26-033,90,0,0,0,0,0,0,0,0,63,1,1,0,0,0,0,0,0,52,55,94.5,3,41,0,0,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Pascal Struijk,5,NED,CB,26-040,90,0,0,0,0,0,0,0,0,79,1,0,3,0,0,0,1,1,59,63,93.7,1,49,0,0,0,45650a33
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Sean Longstaff,8,ENG,RM,27-292,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Sean Longstaff,8,ENG,RM,27-297,33,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,6,83.3,0,6,0,0,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Sean Longstaff,8,ENG,RM,27-304,90,0,0,0,0,0,0,0,0,48,5,2,2,0,0,0,4,0,30,36,83.3,2,20,0,1,0,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Sean Longstaff,8,ENG,RM,27-318,90,0,0,0,0,1,0,0,0,49,2,0,2,0,0,0,2,0,33,40,82.5,2,23,0,2,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Sean Longstaff,8,ENG,LM,27-325,82,0,0,0,0,1,1,0,0,41,6,0,2,0.1,0.1,0,0,0,24,27,88.9,1,15,0,0,0,45650a33
ENG-Premier League,2526,2025-08-18 Leeds United-Everton,Leeds United,Wilfried Gnonto,29,ITA,LW,21-286,66,0,0,0,0,3,0,0,0,50,4,2,2,0.1,0.1,0,0,0,28,35,80,2,29,2,6,0,7.01E+220
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Wilfried Gnonto,29,ITA,LW,21-291,65,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,1,0,7,9,77.8,0,7,0,2,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Wilfried Gnonto,29,ITA,LW,21-298,59,0,0,0,0,2,0,1,0,32,0,0,0,0,0,0.1,3,0,20,26,76.9,2,22,2,2,1,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Wilfried Gnonto,29,ITA,RW,21-312,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ab8543fb
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Noah Okafor,19,SUI,LW,25-091,25,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,6,6,100,0,9,0,1,0,e8724659
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Noah Okafor,19,SUI,LW,25-112,68,0,0,0,0,2,0,1,0,34,1,2,0,0.2,0.2,0,3,0,18,23,78.3,4,23,3,5,1,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Noah Okafor,19,SUI,LW,25-119,69,1,0,0,0,1,1,0,0,31,0,1,0,0.1,0.1,0,2,0,6,15,40,2,18,2,14,6,45650a33
ENG-Premier League,2526,2025-09-27 Leeds United-Bournemouth,Leeds United,Noah Okafor,19,SUI,LW,25-126,66,0,0,0,0,2,0,0,0,21,2,0,1,0.1,0.1,0.2,5,1,11,13,84.6,3,12,0,4,3,d2fc69e6
ENG-Premier League,2526,2025-10-04 Leeds United-Tottenham,Leeds United,Noah Okafor,19,SUI,LW,25-133,78,1,0,0,0,1,1,1,0,30,2,0,1,0.8,0.8,0.2,2,0,12,16,75,1,17,3,3,1,3e588df8
ENG-Premier League,2526,2025-08-23 Arsenal-Leeds United,Leeds United,Sam Byram,25,ENG,RB,31-341,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0,e8724659
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,Dominic Calvert-Lewin,9,ENG,FW,28-167,21,0,0,0,0,2,1,0,0,11,0,0,0,0.1,0.1,0,0,0,5,6,83.3,0,9,1,0,0,bc110e0b
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Dominic Calvert-Lewin,9,ENG,FW,28-181,68,0,0,0,0,1,1,0,0,12,0,1,0,0.3,0.3,0,2,0,5,8,62.5,1,7,0,0,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Dominic Calvert-Lewin,9,ENG,FW,28-188,89,1,0,0,0,1,1,0,0,30,1,0,2,0.1,0.1,0.1,3,1,11,16,68.8,2,16,0,1,0,45650a33
ENG-Premier League,2526,2025-09-27 Leeds United-Bournemouth,Leeds United,Dominic Calvert-Lewin,9,ENG,FW,28-195,89,0,0,0,0,3,3,0,0,35,1,0,0,0.7,0.7,0,1,0,12,20,60,2,21,3,2,1,d2fc69e6
ENG-Premier League,2526,2025-10-04 Leeds United-Tottenham,Leeds United,Dominic Calvert-Lewin,9,ENG,FW,28-202,90,0,0,0,0,2,1,0,0,23,0,0,0,0.2,0.2,0.3,3,0,11,13,84.6,1,10,0,3,0,3e588df8
ENG-Premier League,2526,2025-08-30 Leeds United-Newcastle Utd,Leeds United,James Justin,24,ENG,LB,27-188,11,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,2,100,0,1,0,0,0,bc110e0b
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,James Justin,24,ENG,RB,27-209,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,45650a33
ENG-Premier League,2526,2025-10-04 Leeds United-Tottenham,Leeds United,James Justin,24,ENG,WB,27-223,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,25,0,3,0,0,0,3e588df8
ENG-Premier League,2526,2025-10-24 Leeds United-West Ham,Leeds United,James Justin,24,ENG,LB,27-243,47,0,0,0,0,0,0,1,0,41,1,3,0,0,0,0,0,0,25,29,86.2,2,17,0,2,0,236e3e4c
ENG-Premier League,2526,2025-09-13 Fulham-Leeds United,Leeds United,Karl Darlow,26,WAL,GK,34-340,90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,27,41,65.9,0,29,0,0,0,ab8543fb
ENG-Premier League,2526,2025-09-20 Wolves-Leeds United,Leeds United,Karl Darlow,26,WAL,GK,34-347,90,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,25,43,58.1,0,30,0,0,0,45650a33
ENG-Premier League,2526,2025-09-27 Leeds United-Bournemouth,Leeds United,Karl Darlow,26,WAL,GK,34-354,90,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,36,55,65.5,0,33,0,0,0,d2fc69e6
ENG-Premier League,2526,2025-10-04 Leeds United-Tottenham,Leeds United,Karl Darlow,26,WAL,GK,34-361,90,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,1,0,26,40,65,1,27,0,0,0,3e588df8
ENG-Premier League,2526,2025-10-18 Burnley-Leeds United,Leeds United,Karl Darlow,26,WAL,GK,35-010,90,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,19,29,65.5,0,24,0,0,0,a31356f3
ENG-Premier League,2526,2025-10-24 Leeds United-West Ham,Leeds United,Jaka Bijol,15,SVN,CB,26-261,90,0,0,0,0,0,0,0,0,74,2,2,0,0,0,0.1,0,0,53,57,93,1,39,0,0,0,236e3e4c
